0,1,2,3,4,5,6,7,8,9
44.0,38.0,27.0,18.0,15.0,6.0,-3.0,-28.0,-31.0,-36.0
22.0,14.0,41.0,8.0,22.0,4.0,-6.0,-28.0,-26.0,-34.0
64.0,30.0,44.0,48.0,16.0,14.0,-5.0,-18.0,-17.0,-34.0
31.0,48.0,24.0,20.0,19.0,4.0,-12.0,-20.0,-14.0,-12.0
43.0,36.0,29.0,26.0,8.0,2.0,-4.0,-8.0,-14.0,-18.0
42.0,30.0,20.0,18.0,11.0,10.0,-6.0,-8.0,-33.0,-34.0
30.0,22.0,17.0,6.0,2.0,-2.0,-11.0,-6.0,-15.0,-52.0
63.0,26.0,28.0,10.0,9.0,0.0,-8.0,-8.0,-24.0,-38.0
66.0,22.0,34.0,34.0,25.0,10.0,-5.0,-8.0,-22.0,0.0
36.0,50.0,19.0,22.0,6.0,8.0,-2.0,-10.0,-9.0,-38.0
55.0,22.0,24.0,18.0,3.0,2.0,-9.0,-6.0,-22.0,-14.0
55.0,38.0,10.0,24.0,11.0,8.0,0.0,-12.0,-20.0,-44.0
67.0,44.0,25.0,12.0,21.0,4.0,-11.0,-18.0,-22.0,-30.0
77.0,26.0,16.0,18.0,9.0,4.0,-4.0,-20.0,-18.0,-32.0
34.0,20.0,31.0,14.0,10.0,8.0,-7.0,-10.0,-15.0,-22.0
58.0,16.0,25.0,22.0,7.0,6.0,-2.0,-2.0,-21.0,-32.0
33.0,26.0,40.0,8.0,13.0,4.0,-1.0,-12.0,-21.0,-24.0
35.0,30.0,24.0,22.0,10.0,4.0,1.0,-14.0,-16.0,-26.0
36.0,24.0,12.0,16.0,5.0,12.0,-2.0,-6.0,-20.0,-28.0
38.0,38.0,23.0,10.0,2.0,2.0,-7.0,-14.0,-3.0,-18.0
31.0,24.0,26.0,20.0,2.0,8.0,-3.0,-14.0,-10.0,-8.0
39.0,28.0,6.0,12.0,10.0,6.0,-16.0,-18.0,-16.0,-18.0
35.0,42.0,26.0,16.0,11.0,14.0,-4.0,-16.0,-4.0,-18.0
71.0,46.0,20.0,40.0,15.0,10.0,0.0,0.0,-4.0,-40.0
41.0,32.0,18.0,22.0,15.0,10.0,-1.0,-8.0,-19.0,-24.0
40.0,18.0,38.0,10.0,8.0,8.0,-2.0,-4.0,-2.0,-20.0
39.0,26.0,18.0,14.0,13.0,2.0,-16.0,-10.0,-13.0,-4.0
33.0,52.0,30.0,16.0,14.0,10.0,3.0,-8.0,-13.0,-14.0
29.0,26.0,9.0,28.0,6.0,2.0,-11.0,-4.0,-5.0,-18.0
61.0,42.0,18.0,6.0,9.0,4.0,2.0,-2.0,-19.0,-24.0
60.0,26.0,20.0,22.0,14.0,4.0,2.0,-4.0,-20.0,-16.0
42.0,2.0,18.0,18.0,3.0,18.0,-6.0,-10.0,-20.0,-10.0
60.0,40.0,23.0,18.0,11.0,10.0,-1.0,-8.0,-28.0,-14.0
15.0,26.0,11.0,16.0,4.0,2.0,-10.0,-14.0,-18.0,-40.0
33.0,22.0,15.0,24.0,12.0,6.0,-1.0,-4.0,-13.0,-14.0
47.0,22.0,38.0,24.0,18.0,20.0,4.0,0.0,-6.0,-12.0
40.0,44.0,53.0,16.0,13.0,8.0,1.0,-4.0,-5.0,-10.0
21.0,42.0,1.0,18.0,1.0,6.0,-2.0,-4.0,-14.0,-8.0
26.0,54.0,31.0,8.0,9.0,12.0,1.0,-2.0,-11.0,-22.0
45.0,54.0,5.0,34.0,13.0,10.0,5.0,-2.0,-1.0,-18.0
52.0,28.0,48.0,10.0,10.0,12.0,-2.0,-4.0,-14.0,-28.0
33.0,18.0,29.0,18.0,20.0,-2.0,-6.0,-6.0,-9.0,-26.0
46.0,28.0,15.0,16.0,14.0,10.0,-7.0,-12.0,-7.0,-26.0
28.0,18.0,6.0,16.0,8.0,8.0,0.0,-8.0,-9.0,-22.0
33.0,28.0,16.0,24.0,7.0,0.0,-2.0,-8.0,-4.0,-26.0
33.0,26.0,27.0,18.0,11.0,8.0,4.0,-2.0,-12.0,-6.0
24.0,36.0,28.0,6.0,5.0,4.0,0.0,-14.0,-5.0,-18.0
61.0,10.0,43.0,22.0,9.0,8.0,4.0,-2.0,-4.0,-22.0
22.0,20.0,16.0,2.0,1.0,0.0,-1.0,-2.0,-9.0,-18.0
36.0,20.0,35.0,10.0,3.0,6.0,4.0,-4.0,-7.0,-18.0
17.0,6.0,5.0,18.0,8.0,4.0,-3.0,-16.0,-15.0,-14.0
43.0,6.0,13.0,12.0,4.0,6.0,2.0,-4.0,-8.0,-22.0
38.0,26.0,24.0,6.0,16.0,4.0,-1.0,-4.0,-19.0,-14.0
31.0,30.0,19.0,6.0,9.0,8.0,-2.0,-10.0,-5.0,-22.0
55.0,16.0,26.0,16.0,3.0,0.0,-1.0,-4.0,-3.0,-14.0
33.0,46.0,15.0,8.0,11.0,6.0,0.0,-6.0,-8.0,-12.0
33.0,28.0,13.0,12.0,14.0,0.0,0.0,-2.0,-20.0,-28.0
28.0,6.0,33.0,10.0,8.0,6.0,4.0,-6.0,-10.0,-18.0
36.0,32.0,13.0,14.0,2.0,2.0,1.0,-4.0,-7.0,-8.0
12.0,34.0,10.0,10.0,7.0,12.0,-3.0,-18.0,-11.0,-18.0
28.0,18.0,18.0,16.0,7.0,12.0,0.0,0.0,-12.0,-10.0
12.0,28.0,10.0,2.0,18.0,6.0,4.0,-2.0,-5.0,-12.0
22.0,30.0,18.0,12.0,7.0,2.0,-3.0,0.0,-15.0,-6.0
45.0,28.0,23.0,14.0,8.0,14.0,2.0,-2.0,-12.0,-14.0
28.0,14.0,20.0,8.0,-1.0,10.0,-1.0,-6.0,-4.0,-8.0
17.0,22.0,23.0,18.0,6.0,4.0,1.0,-2.0,-2.0,-6.0
26.0,30.0,22.0,8.0,9.0,4.0,0.0,-6.0,-6.0,-10.0
5.0,28.0,11.0,14.0,7.0,10.0,2.0,-6.0,-15.0,-6.0
32.0,16.0,7.0,14.0,4.0,4.0,-1.0,-6.0,-14.0,-8.0
21.0,36.0,3.0,4.0,12.0,6.0,-3.0,-2.0,-2.0,-6.0
45.0,12.0,18.0,8.0,0.0,16.0,2.0,0.0,-2.0,-18.0
39.0,38.0,17.0,10.0,11.0,8.0,-1.0,-2.0,-16.0,-14.0
56.0,24.0,0.0,10.0,12.0,4.0,5.0,-2.0,-8.0,-6.0
36.0,6.0,23.0,16.0,0.0,4.0,1.0,-2.0,-1.0,-10.0
24.0,42.0,21.0,8.0,9.0,8.0,4.0,0.0,-6.0,-10.0
33.0,24.0,30.0,14.0,9.0,8.0,4.0,-2.0,-9.0,0.0
7.0,20.0,10.0,18.0,5.0,6.0,5.0,-4.0,-13.0,-10.0
28.0,24.0,23.0,20.0,3.0,8.0,4.0,0.0,-3.0,-6.0
26.0,22.0,10.0,16.0,12.0,12.0,0.0,-2.0,-8.0,-6.0
19.0,18.0,5.0,14.0,6.0,6.0,-4.0,-2.0,-16.0,-14.0
31.0,6.0,5.0,4.0,12.0,12.0,1.0,-4.0,-6.0,-14.0
19.0,22.0,13.0,8.0,3.0,8.0,2.0,-2.0,-15.0,0.0
19.0,26.0,22.0,6.0,9.0,2.0,4.0,-4.0,-14.0,-24.0
26.0,34.0,20.0,12.0,14.0,4.0,4.0,-4.0,-6.0,-8.0
22.0,24.0,21.0,14.0,6.0,6.0,0.0,-6.0,-2.0,-10.0
